336  4581.04 1.76018 7.28852 -97.1886  4585.51 1.76739 7.22691 426.592  4577.61 1.75347 7.3524 -93.4784  4585.15 1.76495 7.2065 422.962  
337  4572.86 1.74301 7.48115 -90.6415  4583.24 1.763 7.29669 422.746  4576.84 1.75477 7.47119 -92.2325  4583.27 1.76401 7.29991 425.225  
338  4553.55 1.76379 6.50531 -107.271  4594.26 1.78597 6.40251 412.336  4556.27 1.77063 6.51811 -107.463  4596.01 1.78576 6.38086 412.251  
339  4554.39 1.78681 6.60461 -122.035  4604.07 1.80692 6.48722 416.097  4574.31 1.78612 6.59083 -116.395  4597.97 1.78762 6.47223 421.229  
340  4575.33 1.73943 7.62579 -89.0407  4581.32 1.74754 7.44343 425.075  4571.69 1.71711 7.56698 -88.0676  4579.44 1.74233 7.40878 417.069  
341  4577.75 1.77521 7.07643 -105.722  4592.24 1.7919 7.01742 423.203  4576.41 1.76845 7.10732 -102.358  4590.31 1.78672 7.00878 421.273  
342  4568.49 1.77266 6.99468 -106.063  4593.62 1.79862 6.90135 419.958  4571.71 1.78459 6.98646 -108.914  4594.99 1.80042 6.8931 422.525  
343  4574.1 1.7626 7.02136 -103.228  4590.36 1.78684 6.95468 419.666  4579.82 1.77353 7.0117 -103.583  4588.96 1.77926 6.93865 423.723  
344  4575.5 1.75062 7.34567 -94.1659  4585.4 1.77217 7.24119 422.615  4575.74 1.75083 7.37965 -92.3935  4581.09 1.75996 7.21282 426.132  
345  4568.98 1.73424 6.83985 -94.6979  4584.56 1.76166 6.72666 413.919  4572.13 1.74839 6.83216 -95.3713  4586.74 1.7625 6.69743 416.765  
346  4563.74 1.77016 6.61988 -109.942  4597.32 1.79098 6.52938 415.664  4572.41 1.78198 6.62283 -111.504  4596.93 1.78654 6.50883 420.005  
347  4573.59 1.74002 7.47263 -90.4146  4580.05 1.74688 7.2673 425.018  4571.05 1.72734 7.49999 -89.2143  4584.06 1.7629 7.28037 416.075  
348  4568.96 1.75655 6.83412 -101.383  4592.29 1.78297 6.74724 414.712  4573.46 1.76071 6.82391 -101.787  4591.34 1.77804 6.73199 415.875  
349  4574.49 1.74824 7.19266 -93.0418  4582.19 1.75813 7.07504 423.788  4570.51 1.7374 7.25135 -89.4576  4583.38 1.7625 7.05829 416.897  
350  4572.7 1.74196 7.34174 -92.273  4579.19 1.74479 7.16625 427.541  4574.99 1.74923 7.33704 -93.7288  4584.27 1.76513 7.19371 422.694  
351  4576.47 1.72483 7.31245 -90.3636  4584.65 1.74565 7.16299 416.336  4575.23 1.71794 7.33879 -88.1424  4584.2 1.74161 7.14764 413.709  
352  4564.94 1.77157 6.76542 -103.246  4594.88 1.78634 6.61389 419.546  4551.89 1.77049 6.77555 -107.064  4601.01 1.80179 6.56885 413.352  
353  4572.9 1.75976 7.26863 -95.7341  4589.88 1.78243 7.08644 422.146  4576.41 1.76484 7.22371 -99.0041  4588.68 1.78171 7.07939 424.622  
354  4569.1 1.74393 7.53005 -87.5198  4582.77 1.76344 7.26281 423.851  4575.82 1.75697 7.47004 -91.8474  4580.96 1.76188 7.27041 430.665  
355  4550.35 1.79464 6.47898 -118.595  4600.02 1.79493 6.30104 420.061  4538.45 1.77048 6.54097 -108.705  4598.4 1.7951 6.29606 411.563  
356  4572.35 1.7406 6.98622 -92.0065  4588.85 1.75911 6.77224 416.008  4575.59 1.74517 6.95104 -94.5535  4587.67 1.76066 6.79332 418.449  
357  4554.72 1.76935 6.88602 -102.844  4598.46 1.80026 6.69552 414.929  4564.69 1.78283 6.83621 -108.038  4597.01 1.79683 6.68548 420.231  
358  4566.93 1.73749 7.70341 -86.0076  4581.35 1.76082 7.37196 423.324  4571.16 1.74818 7.64894 -87.8283  4578 1.75686 7.40574 428.758  
359  4573.71 1.76012 7.32985 -95.1728  4586.06 1.77435 7.17914 425.591  4567.61 1.74292 7.42912 -89.4288  4583.76 1.77183 7.18857 421.898  
360  4569.86 1.74506 7.4598 -88.9448  4580.88 1.75731 7.23948 425.739  4570.85 1.74395 7.45531 -89.5461  4582.54 1.76643 7.24201 423.269  
361  4571.34 1.74997 7.54181 -88.0831  4588.08 1.77638 7.30615 421.262  4572.17 1.7454 7.52762 -88.2211  4578.73 1.74982 7.27538 428.15  
362  4573.56 1.74636 7.21626 -89.9959  4585.9 1.75573 6.96699 420.895  4570.18 1.72881 7.23794 -89.1382  4584.77 1.7577 6.98968 416.61  
363  4573.17 1.75771 7.44196 -90.479  4586.67 1.77194 7.20591 423.896  4572.52 1.74639 7.40962 -90.5647  4582.88 1.76363 7.19615 423.718  
364  4572.92 1.74986 7.18684 -92.6018  4588.29 1.76946 6.99129 420.132  4572.87 1.74249 7.20723 -91.0206  4580.33 1.74737 6.97982 424.942  
365  4573.06 1.77665 6.62774 -108.066  4600.81 1.78448 6.51459 418.892  4575.33 1.76701 6.6598 -102.7  4594.69 1.77229 6.50482 420.168  
366  4572.53 1.74461 7.16966 -90.2115  4581.55 1.74366 6.92218 425.435  4571.23 1.74694 7.15068 -93.5947  4590.58 1.77777 6.9636 417.152  
367  4578.32 1.78026 7.04679 -101.397  4594.79 1.7916 7.02145 426.873  4572.69 1.77862 7.06154 -103.609  4596.93 1.80185 6.99492 423.782  
368  4569.73 1.73781 7.68789 -86.0392  4579.74 1.7456 7.39162 430.196  4570.08 1.73109 7.63928 -86.7947  4576.26 1.73909 7.39591 430.691  
369  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
370  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
371  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
372  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
373  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
374  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
375  4571.57 1.73736 7.34026 -88.3919  4586.57 1.75378 7.01893 419.22  4573.45 1.73882 7.33329 -88.4899  4579.97 1.73814 7.02835 426.475  
376  4571.47 1.74868 7.21603 -90.9814  4587.3 1.76781 7.01003 420.02  4572.05 1.74505 7.21009 -90.7737  4583.73 1.76352 7.01023 421.775  
377  4573.43 1.73784 7.10403 -88.3878  4585.41 1.74613 6.84229 418.308  4573.73 1.73601 7.09468 -88.6351  4584.85 1.74932 6.85841 418.106  
378  4569.61 1.71402 7.39624 -87.9282  4582.96 1.74386 7.15495 415.128  4571.53 1.72123 7.41039 -87.7215  4581.46 1.74321 7.16551 419.512  
379  4573.54 1.75206 7.19507 -92.5013  4586.21 1.76349 7.01221 423.338  4575.33 1.75436 7.18064 -94.4264  4586.44 1.76846 7.00982 424.004  
380  4567.47 1.7626 6.89545 -96.4289  4591.39 1.77983 6.74247 417.584  4568.07 1.75112 6.90543 -94.2309  4589.04 1.7714 6.7201 416.535  
381  4553.19 1.77108 6.69348 -104.597  4599.55 1.79453 6.47873 413.217  4566.22 1.76632 6.66236 -101.5  4592.19 1.77636 6.50103 417.47  
382  4573.47 1.76563 7.33769 -95.8871  4591.33 1.78966 7.162 422.159  4576.7 1.77088 7.3095 -99.1034  4590.94 1.79077 7.15806 424.924  
383  4574.03 1.75768 7.43294 -90.7476  4582.45 1.76268 7.22496 428.453  4567.8 1.7308 7.45784 -87.9444  4580.44 1.76083 7.22535 421.104  
384  4574.28 1.73359 7.35265 -89.6798  4581.27 1.74358 7.14145 422.385  4571.6 1.72379 7.35618 -88.701  4579.59 1.73905 7.1388 418.63  
385  4574.64 1.72493 7.27057 -89.7408  4581.82 1.73867 7.05885 420.067  4573.96 1.72598 7.29423 -89.2538  4579.92 1.73068 7.04777 421.039  
386  4574.04 1.72618 6.925 -88.3776  4581.08 1.7376 6.77842 416.549  4571.24 1.72291 6.94069 -88.6837  4586.78 1.75045 6.75697 408.719  
387  4573.21 1.70491 7.55301 -86.273  4570.54 1.70359 7.37415 426.313  4567.36 1.69246 7.61929 -81.0287  4575.52 1.7213 7.40736 414.182  
388  4567.8 1.69987 7.48273 -84.5624  4572.1 1.72217 7.31466 419.474  4569.27 1.70849 7.50836 -87.4262  4573.46 1.72289 7.3005 419.894  
389  4571.9 1.70211 7.6366 -83.5826  4572.2 1.71068 7.4652 422.831  4572.44 1.70518 7.65786 -84.9468  4571.38 1.70585 7.46607 422.814  
390  4527.8 1.81199 7.00888 -127.33  4605.41 1.8334 6.71553 421.946  4528.09 1.82652 6.90464 -143.42  4609.64 1.83873 6.69709 424.589  
391  4572.62 1.713 7.17306 -87.8124  4578.31 1.73094 6.9913 416.496  4571.81 1.71293 7.19084 -87.2837  4576.2 1.72365 6.97754 416.505  
392  4572.67 1.70733 7.39023 -87.5823  4576.02 1.72145 7.22258 420.459  4573.54 1.71292 7.41013 -88.8267  4577.63 1.72478 7.22322 419.16  
393  4574.53 1.72101 7.07893 -90.616  4580.42 1.73736 6.93463 418.236  4574.34 1.72761 7.13025 -90.5956  4583.54 1.74273 6.92731 415.723  
394  4559.69 1.6662 7.98647 -63.1988  4573.14 1.70499 7.68707 407.658  4566.46 1.67956 7.92445 -69.6859  4574.27 1.70442 7.70115 411.59  
395  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
396  4556.99 1.66881 8.06453 -63.4676  4562.16 1.6812 7.77489 418.228  4556.48 1.66742 8.0703 -63.8028  4560.95 1.68013 7.80902 417.338  
397  4565.92 1.68254 7.63953 -75.4653  4571.79 1.69875 7.38212 416.592  4565.28 1.68141 7.64703 -75.7455  4568.15 1.69237 7.43267 417.852  
398  4567.11 1.6774 7.34201 -73.5099  4578.43 1.70647 7.04668 407.438  4571.57 1.68847 7.3086 -77.5752  4577.43 1.70336 7.07466 411.464  
399  4575.93 1.70875 7.02483 -85.1838  4580.97 1.72155 6.86563 413.02  4574.84 1.70687 7.05802 -84.1119  4580.08 1.71779 6.87042 412.705  
400  4574.79 1.72035 6.97272 -89.0923  4583.03 1.74007 6.81039 413.695  4574.59 1.72371 7.00388 -88.8743  4582.38 1.73714 6.79911 414.206  
401  4567.31 1.68474 7.75485 -75.4151  4570.28 1.69786 7.57703 419.172  4570.31 1.69104 7.75831 -78.9029  4571.93 1.70203 7.56374 419.064  
402  4572.65 1.69604 7.37732 -82.594  4578.19 1.71702 7.18592 415.894  4574.29 1.70152 7.37703 -84.7908  4578.89 1.71771 7.19071 415.414  
403  4567.07 1.68718 7.48852 -78.1289  4573.98 1.70794 7.25181 415.174  4571.59 1.69524 7.44975 -83.0264  4575.91 1.71281 7.25334 415.441  
404  4573.27 1.71744 7.21037 -88.9767  4581.71 1.74179 7.03627 415.655  4576.43 1.73841 7.2586 -89.1727  4581.83 1.73728 7.01357 422.001  
405  4572.96 1.72721 7.43364 -88.8121  4581.96 1.74777 7.2113 419.072  4573.25 1.74085 7.50059 -86.3532  4580.9 1.74212 7.19543 423.187  
406  4575.51 1.70837 7.31369 -87.1065  4580.08 1.72223 7.13744 416.782  4575.84 1.71324 7.32768 -87.6795  4577.4 1.71503 7.13924 420.211  
407  4573.49 1.70734 7.30115 -86.7194  4579.37 1.72885 7.14389 415.313  4572.04 1.70421 7.31989 -85.569  4578.3 1.72441 7.14572 413.663  
408  4569.33 1.70025 6.90476 -79.6224  4580.63 1.72757 6.71614 406.243  4575.04 1.71204 6.85855 -84.2382  4580.04 1.72072 6.68906 411.424  
409  4571.88 1.69794 7.70413 -81.5625  4576.06 1.71706 7.49639 418.498  4571.65 1.69889 7.72074 -82.0942  4573.73 1.71024 7.52336 419.061  
410  4580.63 1.73849 7.00053 -92.4065  4580.79 1.72821 6.82059 423.932  4576.2 1.72985 7.04029 -90.297  4584.86 1.74088 6.82761 415.028  
411  4574.63 1.73227 6.94555 -91.4346  4588.88 1.75701 6.78811 413.094  4573.94 1.72994 6.97378 -89.9012  4587.23 1.75018 6.77742 411.493  
412  4572.32 1.71835 7.33782 -87.3573  4578.3 1.73468 7.16158 419.929  4571.16 1.71256 7.31229 -88.4962  4578.99 1.74112 7.15672 413.832  
413  4574.94 1.70872 7.53729 -87.2785  4573.34 1.7089 7.36142 424.487  4568.23 1.69412 7.60122 -80.9019  4575.69 1.7202 7.40093 414.873  
414  4575.69 1.71153 7.44749 -89.0936  4579.42 1.72328 7.25902 420.173  4574.39 1.70877 7.46102 -88.1499  4574.49 1.71005 7.24903 422.327  
415  4567.06 1.68926 7.89762 -74.8235  4568.27 1.69804 7.71916 422.472  4565.52 1.68697 7.94063 -73.5531  4568.59 1.70218 7.7513 419.238  
416  4570.07 1.70454 7.56654 -86.6688  4574.57 1.72254 7.37962 416.859  4572.21 1.71404 7.59873 -88.348  4578.33 1.72874 7.3493 418.075  
417  4571.82 1.71056 7.22423 -89.7402  4575.02 1.71799 7.02411 417.873  4574.31 1.7233 7.25382 -90.7679  4579.37 1.72731 6.99423 419.739  
418  4572.59 1.72062 6.99247 -90.0482  4583.28 1.74409 6.82596 410.049  4574.81 1.73294 7.03046 -89.8776  4580.57 1.73006 6.76692 419.864  
419  4571.08 1.71048 7.72827 -86.2318  4576.76 1.73064 7.5486 416.168  4570.7 1.70776 7.73159 -86.0142  4573.91 1.72062 7.49302 419.768  
420  4571.92 1.73443 7.42695 -88.2163  4582.44 1.74999 7.15644 418.515  4570.9 1.72751 7.41811 -88.5293  4584.45 1.75389 7.13094 414.411  
421  4574 1.72705 6.83723 -87.3546  4579.79 1.7265 6.62891 415.331  4572.48 1.72436 6.85371 -88.0771  4584.31 1.73894 6.62719 410.179  
422  4571.01 1.72712 7.51164 -88.4073  4582.2 1.75323 7.28398 415.712  4571.73 1.73345 7.52937 -88.5482  4580.29 1.74246 7.22963 421.917  
423  4569.89 1.71063 7.59994 -87.5252  4571.84 1.71972 7.4056 420.06  4571.65 1.72455 7.63987 -88.2764  4579.03 1.73233 7.35856 420.055  
424  4572.74 1.74232 7.3208 -89.5991  4582.67 1.7563 7.08735 419.579  4571.67 1.74062 7.34947 -89.0504  4584.39 1.75743 7.06874 418.46  
425  4569.99 1.75085 7.24367 -93.3686  4582.54 1.77247 7.08209 419.603  4573.78 1.75975 7.23038 -95.4961  4583.51 1.76788 7.05845 424.78  
426  4570.5 1.71348 7.64582 -87.6872  4574.9 1.72975 7.45464 418.974  4570.48 1.71968 7.69934 -87.0903  4575.43 1.72633 7.38913 421.999  
427  4571.07 1.7113 7.74836 -85.4235  4573.22 1.71867 7.51738 420.452  4570.56 1.70974 7.74657 -85.4009  4576.75 1.72649 7.49939 416.893  
428  4571.85 1.71736 7.20763 -89.6348  4579.04 1.73834 7.0104 414.24  4573.41 1.72879 7.25352 -89.897  4581.34 1.73757 6.97778 418.358  
429  4572.62 1.71713 7.59243 -88.1459  4582.35 1.74624 7.40763 414.804  4572.58 1.71646 7.58751 -88.2641  4579.92 1.7329 7.35439 416.909  
430  4572.64 1.73316 7.29854 -88.5898  4582.02 1.74242 7.03811 417.227  4572.37 1.72855 7.28857 -88.5747  4579.87 1.7337 6.97732 419.152  
431  4568.79 1.69944 7.3102 -84.8786  4574.62 1.71438 7.07955 413.354  4566.71 1.69362 7.33282 -83.4051  4579.17 1.72954 7.07997 407.115  
432  4568.13 1.70151 7.6937 -84.1038  4568.81 1.71276 7.52209 419.152  4569.07 1.70633 7.7385 -84.909  4575.72 1.72592 7.47733 416.13  
433  4570.98 1.70625 7.69596 -85.3426  4569.86 1.70653 7.4969 421.67  4565.62 1.69134 7.71406 -78.7929  4574 1.71923 7.47318 412.265  
434  4569.29 1.72034 7.77773 -85.5762  4575.91 1.73336 7.55479 419.15  4568.04 1.70971 7.75378 -85.4797  4575.46 1.73478 7.53537 415.851  
435  4568.84 1.71003 7.84569 -83.5819  4573.08 1.72809 7.64216 418.471  4567.24 1.7033 7.8226 -82.6922  4572.44 1.72513 7.60522 416.044  
436  4576.39 1.75542 7.07984 -97.3819  4584.24 1.76281 6.97181 423.065  4576.33 1.75993 7.09992 -99.1756  4589.87 1.77525 6.92605 420.179  
437  4571.42 1.72622 7.64998 -87.2338  4576 1.72689 7.38365 423.727  4569.42 1.70839 7.57631 -87.3254  4580.1 1.74154 7.34939 412.368  
438  4571.47 1.70314 7.35222 -87.3094  4576.84 1.72204 7.16529 414.23  4574.38 1.71496 7.3669 -90.5293  4582.43 1.73312 7.12824 415.48  
439  4570 1.71054 7.66559 -86.9828  4576.73 1.73462 7.45504 416.392  4571.76 1.7261 7.71934 -87.8287  4579.19 1.73514 7.40786 421.796  
440  4576.5 1.76406 7.18733 -97.2602  4587.02 1.77304 7.04574 421.54  4576.13 1.76212 7.1986 -97.1207  4587.76 1.77151 7.01727 422.372  
441  4571.85 1.7489 6.97155 -93.4417  4590 1.76935 6.78934 412.66  4574.72 1.74566 6.94413 -92.9497  4585.42 1.75149 6.75661 417.62  
442  4571.36 1.71974 7.49348 -89.7318  4580.46 1.74966 7.33463 415.395  4571.21 1.72036 7.51964 -89.2346  4580.07 1.741 7.27472 418.562  
443  4571.11 1.73295 7.57753 -88.8922  4579.49 1.74725 7.31603 421.155  4571.19 1.73386 7.58265 -88.764  4581.08 1.74852 7.27975 421.226  
444  4572 1.74468 7.18906 -91.1656  4583.69 1.76218 7.01662 418.829  4578.99 1.75825 7.12577 -97.3396  4584.88 1.76072 6.98229 424.582  
445  4571.7 1.71541 7.31956 -88.4574  4577.95 1.73503 7.13516 415.089  4572.9 1.7251 7.36648 -89.0859  4581.44 1.73689 7.08447 417.887  
446  4573.04 1.73806 7.57171 -88.0202  4579.38 1.74119 7.33206 424.087  4573.6 1.74227 7.59543 -87.5907  4581.84 1.74991 7.28699 422.775  
447  4569.3 1.7504 7.49737 -89.8117  4576.06 1.75957 7.30966 426.547  4568.16 1.74615 7.53928 -89.1319  4576.61 1.7569 7.28356 425.599  
448  4572.28 1.74819 7.54739 -89.8668  4579.73 1.7531 7.28817 426.42  4569.23 1.7347 7.52147 -89.0669  4578.85 1.75128 7.28357 422.074  
449  4572.41 1.75557 7.53448 -90.6711  4581.85 1.76673 7.32838 424.18  4573.42 1.75489 7.48056 -91.6892  4581.41 1.76511 7.33775 425.235  
450  4573.15 1.75664 6.73358 -98.2098  4588.33 1.76409 6.60186 416.813  4574.21 1.76619 6.68147 -104.746  4592.3 1.77432 6.60413 417.028  
451  4574.75 1.75124 7.05442 -95.5377  4586.12 1.76734 6.93969 419.597  4574.3 1.74879 7.02529 -95.5283  4585.54 1.76545 6.93259 419.679  
452  4573.43 1.74846 7.27565 -92.9906  4582.47 1.75968 7.07695 422.209  4579.54 1.76108 7.19249 -97.6689  4582.6 1.75492 7.05467 427.426  
453  4569.12 1.73401 7.84491 -85.4728  4576.69 1.74315 7.56845 423.652  4568.04 1.72099 7.75514 -84.8351  4574.95 1.73779 7.5452 420.709  
454  4574.13 1.75465 7.32921 -93.8719  4586.7 1.77456 7.18658 419.755  4576.25 1.75493 7.2894 -95.1054  4584.44 1.76703 7.18194 422.685  
455  4566.97 1.76876 6.6067 -104.748  4594.9 1.77945 6.46722 413.709  4567.58 1.76505 6.56705 -106.092  4594.75 1.77873 6.48614 413.292  
456  4571.49 1.74591 7.7255 -86.7266  4579.22 1.75716 7.50742 425.151  4572.48 1.74746 7.68473 -87.41  4579.72 1.75677 7.49172 426.038  
457  4572.97 1.76487 7.43172 -93.8574  4584.67 1.78279 7.2666 424.178  4570.97 1.75324 7.39045 -92.4409  4582.64 1.777 7.27912 422.928  
458  4573.41 1.74941 6.98897 -97.0521  4587.99 1.76981 6.84419 415.927  4574.48 1.7474 6.94611 -97.0025  4588.05 1.76645 6.83023 416.386  
459  4571.1 1.7469 7.4524 -90.633  4581.12 1.76146 7.22999 423.164  4576 1.7566 7.36182 -94.4672  4582.3 1.76189 7.23163 426.354  
460  4570.67 1.73331 7.4368 -88.3584  4582.56 1.75365 7.1683 417.743  4570.12 1.72711 7.40123 -88.292  4578.94 1.74202 7.15395 419.839  
461  4571.9 1.73044 7.45045 -90.2684  4582.25 1.74834 7.15949 418.509  4573.18 1.73479 7.42605 -89.6464  4584.04 1.74934 7.14853 419.492  
462  4568.7 1.70323 7.5062 -87.1468  4576.16 1.73029 7.30918 414.047  4572.03 1.71828 7.50426 -88.9275  4577.83 1.72769 7.27075 420.316  
463  4569.49 1.73746 7.45291 -88.1025  4577.85 1.74232 7.1696 424.199  4570.31 1.73491 7.39973 -89.2921  4579.98 1.74987 7.16705 420.86  
464  4572.12 1.72066 7.16638 -88.5505  4578.96 1.7371 6.96565 415.41  4572.82 1.72379 7.14718 -87.794  4579.64 1.73441 6.94552 417.348  
465  4574.56 1.74591 7.09215 -93.0484  4583.28 1.7506 6.88335 420.577  4571.48 1.73639 7.09486 -91.408  4582.26 1.74878 6.88693 418.214  
466  4571.81 1.74276 7.38584 -91.483  4582.68 1.75655 7.14862 421.835  4577.39 1.75427 7.28675 -95.4727  4583.12 1.75532 7.13011 425.633  
467  4569.66 1.72423 7.50666 -89.1196  4579.95 1.74664 7.2534 418.073  4573.26 1.73851 7.47754 -89.7436  4582.76 1.75021 7.24223 422.03  
468  4571.97 1.7459 7.28028 -91.469  4583.97 1.76599 7.09189 419.668  4582.01 1.76724 7.15705 -100.369  4585.87 1.7682 7.09059 426.391  
469  4570.43 1.7404 7.50194 -87.9853  4578.32 1.7424 7.2058 425.238  4570.4 1.73785 7.47556 -87.9903  4581.11 1.74847 7.1877 422.609  
470  4571.81 1.74272 7.60536 -86.8516  4580.96 1.7554 7.36431 423.045  4569.91 1.73231 7.57372 -88.3393  4584.58 1.77047 7.38606 415.718  
471  4567.36 1.73605 6.96827 -93.5404  4588.81 1.77107 6.77009 409.567  4570.95 1.7397 6.92915 -94.465  4588.25 1.7648 6.75607 412.953  
472  4571.85 1.73968 7.34291 -91.1535  4585.84 1.76519 7.10705 417.746  4577.02 1.7504 7.25062 -94.2899  4585.51 1.7604 7.10215 422.728  
473  4573.81 1.74714 7.13361 -92.4398  4582.91 1.75517 6.94448 421.703  4570.46 1.74108 7.10849 -92.6207  4588.06 1.77228 6.96055 414.121  
474  4570.74 1.731 7.56653 -88.9499  4579.33 1.74754 7.31136 420.439  4570.37 1.72661 7.53194 -88.2859  4576.3 1.73137 7.25829 423.521  
475  4571.94 1.73428 7.09464 -92.0045  4582.44 1.7498 6.85407 416.919  4569.66 1.72838 7.07316 -92.5863  4587.97 1.7673 6.89601 409.866  
476  4565.94 1.73438 7.66223 -87.6983  4577.57 1.76303 7.4 420.33  4572.39 1.75116 7.5485 -91.0044  4580.73 1.76584 7.38841 426.218  
477  4569.3 1.74928 7.6222 -88.3294  4580.19 1.76691 7.40929 423.656  4569 1.74559 7.56991 -88.4429  4576.53 1.75374 7.3783 427.112  
478  4570.13 1.73386 7.38044 -89.3836  4579.74 1.7486 7.12434 419.891  4570.74 1.73531 7.35647 -89.8995  4584.55 1.76327 7.1268 417.412  
479  4571.22 1.76108 6.87789 -99.2963  4590.12 1.77748 6.75271 416.241  4572.29 1.76065 6.83005 -101.222  4589.75 1.77682 6.74339 417.609  
480  4574.89 1.74525 6.97926 -95.1476  4584.97 1.75571 6.82778 416.755  4575.82 1.7446 6.94395 -95.4563  4585.2 1.75405 6.80603 415.547  
481  4577.97 1.77668 6.73892 -103.44  4583.77 1.76122 6.66929 425.56  4568.33 1.77398 6.77144 -105.466  4591.99 1.78134 6.65396 416.864  
482  4574.68 1.75744 7.07233 -100.479  4588.64 1.77685 6.96117 417.791  4572.1 1.74409 7.11397 -94.1189  4581.28 1.75404 6.94816 417.503  
483  4579.71 1.77118 7.12129 -101.204  4583.28 1.76495 7.03198 427.452  4576.61 1.76192 7.10098 -99.9619  4585.46 1.76852 6.99694 420.444  
484  4569.59 1.74304 7.28689 -91.1002  4582.29 1.76072 7.07093 417.303  4575.31 1.75248 7.20576 -94.8452  4583.38 1.758 7.05756 420.138  
485  4573.06 1.75971 6.95491 -100.205  4585.51 1.76963 6.84024 419.404  4577.07 1.76723 6.90264 -104.151  4587.68 1.77194 6.82414 419.279  
486  4570.61 1.74564 7.29265 -91.8574  4579.77 1.75007 7.03548 422.237  4569.79 1.73595 7.25283 -92.1659  4578.89 1.75048 7.03187 416.784  
487  4567.81 1.72957 7.5694 -89.3034  4574.93 1.7441 7.35796 420.007  4568.47 1.73104 7.55954 -89.0072  4575.85 1.74708 7.36319 418.394  
488  4567.35 1.72946 7.63374 -88.1279  4575.86 1.74461 7.39421 419.786  4570.52 1.74114 7.60813 -88.0911  4580.12 1.75703 7.40779 420.624  
489  4573.87 1.75029 7.09409 -95.6407  4583.52 1.76035 6.94039 419.467  4578.68 1.75846 7.03941 -100.37  4586.09 1.76573 6.93677 420.062  
490  4571.37 1.74688 6.8866 -94.2344  4583.32 1.75235 6.69853 415.871  4570.8 1.75452 6.82567 -99.0268  4589.16 1.7722 6.70759 412.361  
491  4578.73 1.76006 7.14128 -99.5025  4581.34 1.75045 6.98531 427.2  4571.58 1.74366 7.20439 -93.5957  4583.79 1.76158 7.02326 416.689  
492  4569.72 1.74328 7.2875 -92.145  4580.82 1.75614 7.05409 419.059  4573.96 1.75029 7.21843 -95.2533  4584.68 1.76377 7.05683 418.082  
493  4570.45 1.74981 7.73293 -86.6415  4581.1 1.76477 7.49333 421.931  4573.52 1.7569 7.70941 -87.5688  4577.74 1.75337 7.4917 427.025  
494  4570.87 1.74287 7.47886 -90.6017  4581.25 1.75653 7.25784 420.936  4568.8 1.73179 7.45503 -89.7675  4583.64 1.76483 7.23091 412.227  
495  4574.3 1.74829 7.05782 -93.9382  4581.12 1.74891 6.86609 421.196  4569.62 1.73736 7.07568 -90.6562  4581.59 1.7535 6.8832 413.137  
496  4568.36 1.71093 7.79414 -85.435  4569.88 1.71847 7.60819 420.306  4569.47 1.72064 7.85462 -84.6074  4574.17 1.72722 7.6089 420.278  
497  4576.5 1.7518 7.18692 -95.796  4583.7 1.75583 7.02966 422.002  4575.87 1.74994 7.1764 -95.8127  4588.1 1.76652 7.02765 416.887  
498  4570.46 1.7225 7.23569 -90.9663  4579.05 1.73805 7.01399 413.553  4572.34 1.73209 7.25755 -90.2303  4579.14 1.73408 7.00217 417.146  
499  4571.4 1.74499 7.21005 -92.6317  4583.07 1.76013 7.05314 419.083  4577.41 1.75336 7.12348 -96.6522  4583.36 1.75518 6.99791 421.358  
500  4569.07 1.70702 7.56432 -88.3559  4574.28 1.72539 7.3844 415.613  4568.7 1.70561 7.56948 -86.8135  4576.89 1.73275 7.38168 411.263  
501  4568.92 1.72147 7.50066 -89.4771  4576.29 1.73738 7.28708 417.379  4570.67 1.73218 7.51992 -88.2579  4577.03 1.73278 7.24318 421.929  
502  4568.77 1.74213 7.5895 -88.3506  4578.7 1.75262 7.32024 422.297  4567.85 1.73305 7.57285 -88.7245  4577.47 1.75073 7.31667 418.016  
503  4570.65 1.73376 7.59587 -88.4687  4578.58 1.74338 7.33862 421.846  4569.5 1.72471 7.54662 -88.86  4577.86 1.73939 7.32431 416.551  
504  4566.58 1.71827 7.97445 -80.8309  4572.73 1.73435 7.75654 415.891  4568.45 1.726 7.9511 -80.5437  4573.33 1.73146 7.72659 418.425  
505  4572.7 1.73664 7.07693 -89.4837  4578.15 1.73381 6.84302 419.639  4572.17 1.73543 7.05459 -89.3765  4581.43 1.74224 6.85356 414.811  
506  4573.76 1.75417 6.91726 -100.064  4585.09 1.76469 6.79834 418.533  4579.57 1.76385 6.84211 -104.713  4586.1 1.76484 6.78331 420.591  
507  4567.1 1.7256 7.70895 -87.3409  4573.35 1.73276 7.4369 421.741  4568.06 1.72993 7.72648 -86.2939  4576.09 1.74761 7.50813 418.787  
508  4572.81 1.74807 7.18696 -94.9115  4583.17 1.76083 7.01526 419.751  4580.39 1.76249 7.09621 -100.258  4584.77 1.76148 6.99936 424.142  
